sample,host_genus,given_name,date_sequenced,sequencing_centre,sequencing_type,short_fwd,short_rev,host_name,host_fasta,version
P950_AlgC,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_AlgC_S3_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_AlgC_S3_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_GalU,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_GalU_S4_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_GalU_S4_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_Old,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_Old_S9_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_Old_S9_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_P1,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_P1_S5_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_P1_S5_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_P2,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_P2_S6_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_P2_S6_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_P3,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_P3_S7_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_P3_S7_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_PilA,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_PilA_S2_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_PilA_S2_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_WT,Pseudomonas,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_WT_S1_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_P950_WT_S1_R2_001_fastp.fastq.gz,Pseudomonas aeruginosa PAO1,/lustre/home/bt273/CPL/data/genomes/TempertonLab-PAO1-2024-04-30.fa,1.0.0
P950_T7_ctrl,Escherichia,TBD,2024-07-01,University of Exeter,Illumina 2x250 MiSeq,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_T7_S8_R1_001_fastp.fastq.gz,/lustre/home/bt273/CPL/data/reads/2024-07-01/M0457/11_fastp_trimmed/11376_T7_S8_R2_001_fastp.fastq.gz,Escherichia coli BW22513,/lustre/home/bt273/CPL/data/genomes/Escherichia_coli_BW25113.fa,1.0.0
